user_id,exercise_id,rating,completion_rate,timestamp
675,87,3,0.64,2025-04-06 05:18:26.743060
980,66,5,0.88,2024-12-12 05:18:26.743137
798,82,5,0.65,2025-09-08 05:18:26.743205
382,88,5,0.56,2024-12-22 05:18:26.743274
440,35,5,0.97,2025-04-02 05:18:26.743407
340,41,5,0.98,2025-04-22 05:18:26.743490
645,15,3,0.78,2025-02-24 05:18:26.743560
475,49,3,0.83,2025-08-21 05:18:26.743630
531,95,2,0.67,2025-01-16 05:18:26.743699
481,89,1,0.63,2025-06-24 05:18:26.743768
359,55,5,1.0,2025-05-24 05:18:26.743847
498,12,5,0.54,2025-06-29 05:18:26.743916
970,79,2,0.95,2024-09-19 05:18:26.743985
153,16,1,0.62,2025-05-03 05:18:26.744057
189,44,2,0.73,2024-10-13 05:18:26.744191
219,82,5,0.96,2024-09-26 05:18:26.744356
478,63,4,0.89,2025-08-17 05:18:26.744459
213,60,4,0.7,2025-07-24 05:18:26.744532
427,45,5,0.99,2025-01-23 05:18:26.744661
285,97,5,0.53,2025-09-08 05:18:26.744760
871,47,5,0.51,2025-04-13 05:18:26.744855
904,43,4,0.72,2025-05-07 05:18:26.744925
532,92,3,0.93,2025-01-03 05:18:26.744995
425,42,3,0.85,2025-03-30 05:18:26.745064
357,87,4,0.51,2025-08-03 05:18:26.745133
990,69,3,0.9,2025-01-08 05:18:26.745201
248,50,3,0.99,2025-07-22 05:18:26.745271
147,76,2,0.93,2025-04-19 05:18:26.745396
881,15,4,0.8,2025-08-27 05:18:26.745480
523,59,1,0.65,2025-01-19 05:18:26.745549
519,44,5,0.64,2025-05-28 05:18:26.745618
535,58,4,0.56,2025-05-06 05:18:26.745686
869,67,4,0.91,2024-09-24 05:18:26.745754
548,24,3,0.54,2024-10-15 05:18:26.745834
841,76,3,0.62,2025-06-30 05:18:26.745904
407,74,5,0.64,2025-09-08 05:18:26.745972
276,56,5,0.65,2024-10-09 05:18:26.746053
760,58,2,0.83,2025-03-09 05:18:26.746122
96,85,3,0.76,2025-01-19 05:18:26.746191
383,38,1,0.96,2025-08-22 05:18:26.746258
92,54,5,0.67,2025-08-09 05:18:26.746377
37,38,5,0.79,2025-08-19 05:18:26.746463
190,18,5,0.76,2025-06-16 05:18:26.746534
631,2,4,0.66,2025-03-24 05:18:26.746604
490,69,3,0.7,2024-11-11 05:18:26.746673
639,77,5,0.89,2024-12-22 05:18:26.746741
821,43,3,0.92,2025-02-24 05:18:26.746870
270,93,5,0.82,2025-03-24 05:18:26.747030
641,27,5,0.95,2025-04-03 05:18:26.747114
661,14,5,0.92,2025-06-26 05:18:26.747183
599,11,4,0.96,2025-06-22 05:18:26.747251
549,86,5,0.77,2025-09-07 05:18:26.747385
494,95,1,0.76,2024-10-04 05:18:26.747473
745,84,1,0.8,2025-08-29 05:18:26.747543
623,63,3,0.77,2025-09-07 05:18:26.747612
756,18,3,0.64,2024-11-07 05:18:26.747681
835,15,1,0.89,2025-06-16 05:18:26.747751
447,31,3,0.81,2024-11-05 05:18:26.747833
570,19,2,0.76,2025-06-11 05:18:26.747904
265,49,4,0.61,2025-03-20 05:18:26.747972
659,63,4,0.74,2024-09-30 05:18:26.748041
769,85,5,0.52,2024-12-04 05:18:26.748110
137,30,5,0.64,2025-06-06 05:18:26.748179
503,31,5,0.78,2024-10-09 05:18:26.748247
751,1,2,0.5,2025-01-28 05:18:26.748352
64,53,3,0.8,2025-01-28 05:18:26.748444
73,55,5,0.71,2024-09-19 05:18:26.748515
708,86,4,0.97,2025-05-05 05:18:26.748596
779,20,2,0.88,2025-02-25 05:18:26.748750
410,38,3,0.56,2025-03-20 05:18:26.748834
262,3,4,0.9,2025-05-25 05:18:26.748904
186,18,4,0.78,2025-08-14 05:18:26.748975
326,81,4,0.63,2025-08-06 05:18:26.749043
300,27,3,0.68,2024-12-12 05:18:26.749112
586,39,5,0.79,2025-01-27 05:18:26.749181
3,22,3,0.53,2025-02-15 05:18:26.749249
270,92,4,0.56,2025-09-03 05:18:26.749364
564,19,4,0.87,2024-11-25 05:18:26.749456
17,72,5,0.6,2025-02-19 05:18:26.749564
749,16,3,0.83,2025-04-16 05:18:26.749703
494,45,5,0.68,2024-12-18 05:18:26.749797
75,40,5,0.97,2025-01-17 05:18:26.749871
18,12,4,0.99,2025-06-03 05:18:26.749940
746,12,5,0.77,2025-08-17 05:18:26.750032
749,80,4,0.93,2025-02-02 05:18:26.750102
821,13,4,0.92,2025-01-13 05:18:26.750172
448,84,3,0.92,2024-11-01 05:18:26.750240
371,36,4,0.66,2024-10-26 05:18:26.750307
400,58,4,0.61,2025-05-13 05:18:26.750444
513,64,3,0.94,2025-04-26 05:18:26.750517
272,17,5,0.98,2025-01-19 05:18:26.750587
479,73,4,0.57,2024-12-23 05:18:26.750655
234,66,4,0.94,2025-01-17 05:18:26.750734
980,64,2,0.63,2024-10-08 05:18:26.750813
702,37,2,0.69,2025-07-11 05:18:26.750886
545,28,3,0.92,2025-07-04 05:18:26.750956
110,49,4,0.8,2025-01-27 05:18:26.751024
330,72,5,0.54,2025-08-18 05:18:26.751092
272,68,3,0.55,2024-11-07 05:18:26.751160
590,76,5,0.96,2025-03-31 05:18:26.751283
258,23,1,0.9,2025-07-08 05:18:26.751417
566,71,4,0.51,2025-09-10 05:18:26.751496
326,44,4,0.98,2025-08-18 05:18:26.751567
418,83,5,0.54,2025-03-25 05:18:26.751637
114,23,2,0.6,2025-01-29 05:18:26.751706
549,9,4,1.0,2025-06-05 05:18:26.751775
638,80,5,0.93,2024-11-07 05:18:26.751857
256,57,5,0.81,2025-01-06 05:18:26.751927
651,78,2,0.88,2024-10-04 05:18:26.751996
123,31,5,0.99,2024-12-07 05:18:26.752065
36,50,2,0.65,2025-01-06 05:18:26.752133
178,36,3,0.71,2024-11-29 05:18:26.752212
75,97,4,0.81,2025-08-13 05:18:26.752421
971,19,5,0.51,2024-11-12 05:18:26.752525
208,26,5,0.52,2025-06-04 05:18:26.752596
655,8,4,0.7,2025-09-12 05:18:26.752763
786,12,4,0.7,2025-09-12 05:18:26.752851
500,91,5,0.68,2025-07-07 05:18:26.752923
233,23,2,0.52,2024-11-15 05:18:26.752992
56,10,3,0.95,2025-01-09 05:18:26.753062
699,44,3,0.68,2024-10-14 05:18:26.753130
516,97,1,0.8,2024-10-31 05:18:26.753199
140,93,5,0.8,2025-09-17 05:18:26.753268
790,22,4,0.86,2025-01-25 05:18:26.753402
270,93,4,0.7,2025-05-24 05:18:26.753487
864,59,5,0.67,2025-03-30 05:18:26.753558
737,11,4,0.77,2025-06-28 05:18:26.753626
276,89,1,0.59,2025-02-12 05:18:26.753697
601,15,5,0.99,2025-08-29 05:18:26.753766
720,90,4,0.7,2025-02-15 05:18:26.753846
368,51,3,0.58,2025-02-02 05:18:26.753914
293,6,4,0.95,2025-07-15 05:18:26.753995
96,17,3,0.79,2024-09-27 05:18:26.754064
186,30,4,0.91,2025-04-16 05:18:26.754132
59,10,4,0.85,2024-12-11 05:18:26.754200
237,77,1,0.69,2025-09-10 05:18:26.754268
719,45,2,0.72,2025-08-23 05:18:26.754390
397,57,3,0.65,2025-06-19 05:18:26.754474
77,84,1,0.67,2024-12-08 05:18:26.754544
662,73,4,0.88,2025-06-16 05:18:26.754613
253,39,3,0.51,2025-01-19 05:18:26.754690
110,46,5,0.88,2025-04-10 05:18:26.754760
969,35,5,0.57,2025-05-31 05:18:26.754839
370,49,5,0.99,2025-06-06 05:18:26.754908
156,80,3,0.66,2024-09-29 05:18:26.754987
886,69,5,0.79,2025-04-22 05:18:26.755060
320,68,1,0.91,2024-10-01 05:18:26.755128
964,75,5,0.58,2025-08-24 05:18:26.755204
801,81,3,0.62,2025-07-17 05:18:26.755272
25,72,4,0.74,2024-11-09 05:18:26.755464
95,11,4,0.79,2025-04-08 05:18:26.755611
877,22,5,0.77,2025-03-03 05:18:26.755742
985,92,5,0.99,2025-01-10 05:18:26.755860
299,46,3,0.83,2025-04-19 05:18:26.755935
579,55,5,0.66,2024-10-12 05:18:26.756004
62,46,5,0.89,2025-01-23 05:18:26.756073
415,99,1,0.71,2025-01-09 05:18:26.756141
845,54,4,0.98,2024-12-29 05:18:26.756210
54,7,4,0.76,2025-06-11 05:18:26.756278
234,32,5,0.67,2025-01-19 05:18:26.756409
106,39,1,0.8,2025-02-17 05:18:26.756491
738,29,5,0.75,2025-07-04 05:18:26.756561
455,74,3,0.97,2024-10-12 05:18:26.756707
724,84,3,0.76,2025-08-19 05:18:26.756815
551,50,3,0.93,2025-01-16 05:18:26.756888
621,88,4,0.94,2025-03-05 05:18:26.756958
23,25,3,0.59,2024-12-27 05:18:26.757027
73,77,5,0.78,2025-07-16 05:18:26.757095
961,40,3,0.67,2025-07-18 05:18:26.757163
769,52,3,0.65,2025-05-22 05:18:26.757231
348,90,4,0.88,2025-09-16 05:18:26.757299
130,54,5,0.91,2025-02-07 05:18:26.757434
524,58,4,0.66,2025-04-18 05:18:26.757509
590,12,2,0.92,2025-07-09 05:18:26.757579
433,49,1,0.56,2025-06-06 05:18:26.757649
420,72,5,0.7,2025-04-26 05:18:26.757718
46,61,1,0.75,2025-06-12 05:18:26.757794
706,55,5,0.53,2025-03-18 05:18:26.757866
112,15,2,0.84,2025-06-09 05:18:26.757944
210,99,3,0.84,2025-02-02 05:18:26.758014
930,87,5,0.5,2024-10-16 05:18:26.758084
870,13,2,0.75,2024-12-01 05:18:26.758153
817,82,4,0.91,2024-12-31 05:18:26.758221
977,68,1,0.69,2024-12-29 05:18:26.758290
438,66,4,0.74,2025-07-28 05:18:26.758429
867,74,1,0.56,2025-02-12 05:18:26.758507
477,15,4,0.96,2025-08-02 05:18:26.758577
629,73,5,0.56,2024-09-22 05:18:26.758646
339,91,3,0.66,2025-08-01 05:18:26.758758
827,10,3,0.67,2025-08-16 05:18:26.758837
329,98,1,0.94,2025-01-13 05:18:26.758908
852,6,4,0.95,2025-07-18 05:18:26.758977
780,41,3,0.77,2024-11-20 05:18:26.759045
449,52,1,0.98,2025-08-05 05:18:26.759113
42,95,4,0.97,2025-08-17 05:18:26.759240
412,44,3,0.72,2025-02-19 05:18:26.759313
352,73,4,0.55,2025-05-17 05:18:26.759464
79,17,3,0.89,2025-03-26 05:18:26.759536
719,37,4,0.53,2025-02-18 05:18:26.759605
866,19,3,0.97,2024-11-30 05:18:26.759675
179,32,4,0.71,2024-11-11 05:18:26.759745
80,14,5,0.75,2025-07-23 05:18:26.759824
96,21,1,0.95,2025-08-04 05:18:26.759893
982,12,1,0.54,2024-11-07 05:18:26.759961
612,71,3,0.62,2024-11-23 05:18:26.760038
620,26,3,0.75,2025-06-01 05:18:26.760106
775,32,1,0.57,2025-01-15 05:18:26.760173
361,78,5,0.83,2025-07-14 05:18:26.760242
987,46,4,0.75,2024-11-22 05:18:26.760311
444,71,5,0.77,2025-05-29 05:18:26.760449
973,62,4,0.61,2025-09-13 05:18:26.760531
340,96,4,0.82,2025-07-10 05:18:26.760601
939,84,5,0.7,2025-04-29 05:18:26.760764
244,96,4,0.97,2025-02-14 05:18:26.760849
901,78,4,0.86,2025-07-27 05:18:26.760919
720,46,5,0.58,2025-04-21 05:18:26.760989
55,5,5,0.78,2025-05-23 05:18:26.761058
197,54,4,0.87,2024-11-11 05:18:26.761127
514,82,4,1.0,2025-03-29 05:18:26.761276
139,65,5,0.54,2024-10-08 05:18:26.761421
801,91,4,0.99,2025-09-18 05:18:26.761504
961,33,2,0.64,2025-04-23 05:18:26.761574
84,36,5,0.75,2025-04-30 05:18:26.761644
346,46,5,0.74,2025-07-05 05:18:26.761713
831,24,5,0.52,2025-08-08 05:18:26.761783
864,70,3,0.55,2025-03-24 05:18:26.761867
925,42,5,0.71,2025-07-20 05:18:26.761950
183,28,3,0.5,2025-02-25 05:18:26.762019
934,62,5,0.77,2025-08-16 05:18:26.762089
677,49,4,0.82,2025-05-24 05:18:26.762158
866,92,1,0.73,2025-06-24 05:18:26.762535
234,17,3,0.8,2025-08-11 05:18:26.762616
94,10,4,0.89,2025-07-23 05:18:26.762686
965,64,5,0.58,2024-10-27 05:18:26.762755
296,13,2,0.82,2025-06-23 05:18:26.762847
105,2,5,0.58,2025-07-21 05:18:26.762918
966,99,4,0.84,2024-09-24 05:18:26.762988
64,6,5,0.53,2024-12-16 05:18:26.763056
227,23,5,0.91,2024-12-10 05:18:26.763124
390,21,5,0.56,2025-05-09 05:18:26.763193
399,21,5,0.61,2025-08-15 05:18:26.763261
420,15,2,0.75,2025-09-14 05:18:26.763387
583,86,4,0.82,2024-11-26 05:18:26.763483
938,75,5,1.0,2025-01-26 05:18:26.763574
806,42,2,0.93,2025-01-31 05:18:26.763644
55,89,1,0.77,2025-03-28 05:18:26.763714
294,39,4,0.79,2025-07-21 05:18:26.763782
392,44,4,0.99,2025-03-30 05:18:26.763863
535,81,4,0.64,2024-10-14 05:18:26.763932
874,64,5,0.7,2025-08-02 05:18:26.764001
317,17,3,0.81,2025-06-26 05:18:26.764070
282,80,5,0.57,2025-06-15 05:18:26.764139
452,8,1,0.99,2024-10-21 05:18:26.764218
393,70,5,0.9,2025-01-27 05:18:26.764422
792,73,3,0.92,2025-04-15 05:18:26.764527
904,17,5,0.73,2025-01-17 05:18:26.764599
605,50,2,0.6,2025-01-10 05:18:26.764758
267,99,5,0.88,2024-10-31 05:18:26.764844
503,60,5,0.7,2024-11-04 05:18:26.764930
974,72,4,0.81,2025-04-16 05:18:26.765001
669,69,4,0.76,2025-05-30 05:18:26.765076
474,5,5,0.51,2024-10-08 05:18:26.765147
293,15,1,0.58,2024-10-14 05:18:26.765214
667,21,3,0.81,2025-03-21 05:18:26.765282
799,17,4,0.9,2025-06-28 05:18:26.765419
28,10,3,0.7,2025-01-11 05:18:26.765499
980,60,5,0.97,2024-10-28 05:18:26.765591
611,65,3,0.66,2024-10-27 05:18:26.765733
605,15,5,0.81,2024-12-26 05:18:26.765862
646,51,2,0.52,2024-10-31 05:18:26.765939
913,97,4,0.84,2024-11-23 05:18:26.766009
351,59,4,0.67,2025-07-10 05:18:26.766078
821,48,4,0.84,2025-03-26 05:18:26.766147
427,100,4,0.51,2025-02-22 05:18:26.766215
216,73,1,0.53,2024-11-12 05:18:26.766295
783,85,2,0.81,2025-07-15 05:18:26.766435
942,100,3,0.93,2025-04-26 05:18:26.766512
657,72,4,0.56,2025-08-06 05:18:26.766582
157,62,5,0.65,2025-09-17 05:18:26.766652
504,61,5,0.85,2025-03-23 05:18:26.766720
543,26,1,0.64,2025-06-16 05:18:26.766810
688,11,4,0.51,2024-12-03 05:18:26.766883
205,91,5,0.64,2025-08-29 05:18:26.766954
41,75,4,0.9,2025-07-10 05:18:26.767023
270,79,2,0.78,2025-07-05 05:18:26.767091
787,27,1,0.8,2025-02-01 05:18:26.767159
85,34,4,0.59,2025-07-30 05:18:26.767228
215,1,5,0.59,2024-12-05 05:18:26.767297
200,55,4,0.63,2024-10-05 05:18:26.767431
580,63,4,0.56,2025-08-09 05:18:26.767506
751,3,5,0.73,2025-09-01 05:18:26.767671
494,74,5,0.51,2024-12-29 05:18:26.767742
672,81,4,0.56,2024-09-27 05:18:26.767821
521,90,3,0.53,2025-06-16 05:18:26.767891
743,44,5,0.6,2025-08-21 05:18:26.767960
715,2,3,0.7,2025-05-25 05:18:26.768027
110,39,5,0.73,2024-10-17 05:18:26.768096
890,87,3,0.61,2024-11-18 05:18:26.768165
924,16,2,0.89,2024-12-15 05:18:26.768233
651,85,4,0.76,2025-07-26 05:18:26.768302
969,35,2,0.88,2025-01-10 05:18:26.768443
430,92,3,0.97,2025-05-20 05:18:26.768518
547,69,4,0.57,2025-05-17 05:18:26.768587
811,19,5,0.77,2025-07-22 05:18:26.768738
770,8,4,0.8,2025-02-11 05:18:26.768823
225,29,4,0.8,2025-07-06 05:18:26.768902
331,98,1,0.51,2024-10-20 05:18:26.768972
669,83,3,0.96,2025-01-29 05:18:26.769041
376,12,5,0.51,2024-12-22 05:18:26.769109
707,13,3,0.59,2025-02-23 05:18:26.769178
627,78,3,0.87,2024-12-05 05:18:26.769248
355,87,3,0.64,2025-08-26 05:18:26.769363
49,32,2,0.9,2025-07-13 05:18:26.769457
445,90,5,0.91,2025-02-25 05:18:26.769527
32,71,5,0.81,2024-09-29 05:18:26.769596
533,40,5,0.88,2024-10-16 05:18:26.769665
585,41,5,0.67,2025-07-28 05:18:26.769734
496,84,4,0.91,2024-10-13 05:18:26.769812
671,96,4,0.95,2025-04-21 05:18:26.769882
8,76,2,0.62,2025-06-18 05:18:26.769951
262,37,4,0.84,2025-09-01 05:18:26.770027
486,95,3,0.9,2024-12-23 05:18:26.770104
871,68,4,0.65,2025-04-08 05:18:26.770173
926,64,1,0.52,2025-05-20 05:18:26.770241
263,42,2,0.84,2025-09-06 05:18:26.770309
725,33,4,0.78,2025-05-15 05:18:26.770453
560,5,4,0.53,2025-01-07 05:18:26.770526
602,3,1,0.81,2024-10-14 05:18:26.770596
887,94,4,0.67,2024-09-26 05:18:26.770666
660,6,2,0.54,2025-08-25 05:18:26.770735
553,41,5,0.53,2025-07-24 05:18:26.770822
83,74,5,0.73,2024-10-01 05:18:26.770894
783,88,4,0.96,2024-11-28 05:18:26.770962
198,79,5,0.79,2025-05-11 05:18:26.771031
669,93,3,0.79,2025-02-04 05:18:26.771099
557,73,3,0.87,2025-01-24 05:18:26.771167
149,17,5,0.92,2024-12-01 05:18:26.771235
768,67,4,0.65,2025-06-24 05:18:26.771311
764,71,4,0.87,2025-07-22 05:18:26.771450
276,93,3,0.99,2025-01-19 05:18:26.771523
930,44,5,0.56,2025-04-09 05:18:26.771592
955,24,4,0.9,2024-11-29 05:18:26.771660
129,41,2,0.61,2025-01-09 05:18:26.771729
950,87,3,0.71,2025-03-17 05:18:26.771809
474,61,5,0.65,2025-05-01 05:18:26.771880
745,23,4,0.96,2025-05-24 05:18:26.771949
66,16,3,0.63,2025-01-31 05:18:26.772016
555,4,3,0.6,2025-04-28 05:18:26.772084
487,89,4,0.95,2025-07-16 05:18:26.772152
837,14,3,0.68,2024-10-19 05:18:26.772220
238,25,3,0.77,2024-11-27 05:18:26.772289
731,15,4,0.52,2025-02-12 05:18:26.772415
195,49,4,0.53,2025-09-18 05:18:26.772493
167,61,4,0.88,2024-12-20 05:18:26.772575
669,4,2,0.92,2025-07-05 05:18:26.772722
140,50,3,0.87,2024-09-24 05:18:26.772810
307,96,3,0.68,2025-09-14 05:18:26.772882
731,28,3,0.51,2025-02-22 05:18:26.772951
692,80,5,0.57,2025-03-26 05:18:26.773021
363,22,5,0.81,2025-04-23 05:18:26.773089
952,73,5,0.87,2025-01-16 05:18:26.773157
611,15,3,0.86,2025-06-14 05:18:26.773225
548,40,3,0.96,2025-06-26 05:18:26.773293
357,31,2,0.92,2024-12-20 05:18:26.773428
721,98,5,0.63,2025-05-19 05:18:26.773504
294,45,1,0.92,2025-04-03 05:18:26.773575
57,42,4,0.6,2025-01-11 05:18:26.773645
343,76,4,0.55,2024-10-17 05:18:26.773714
182,37,5,0.52,2025-03-21 05:18:26.773783
444,10,3,0.82,2024-10-17 05:18:26.773875
87,42,3,0.58,2025-03-17 05:18:26.773945
85,59,4,0.86,2025-04-11 05:18:26.774013
386,83,4,0.91,2024-12-09 05:18:26.774087
562,35,4,0.91,2025-03-12 05:18:26.774158
388,56,5,0.85,2024-10-12 05:18:26.774227
488,58,5,0.63,2025-08-25 05:18:26.774297
316,86,3,0.72,2024-10-14 05:18:26.774439
740,27,5,0.61,2024-11-25 05:18:26.774515
52,93,4,0.56,2025-05-24 05:18:26.774585
923,73,4,0.61,2025-05-15 05:18:26.774654
293,7,3,0.85,2024-12-15 05:18:26.774723
846,82,1,0.99,2024-11-28 05:18:26.774800
117,36,5,0.89,2025-03-19 05:18:26.774873
424,16,5,0.81,2025-01-13 05:18:26.774941
98,66,5,0.73,2024-11-16 05:18:26.775011
956,18,4,0.79,2024-10-22 05:18:26.775088
115,12,4,0.55,2024-11-18 05:18:26.775158
178,80,4,0.64,2024-12-23 05:18:26.775227
832,41,4,0.77,2024-12-27 05:18:26.775296
75,90,1,0.52,2025-02-13 05:18:26.775437
486,28,5,0.7,2024-11-10 05:18:26.775514
407,23,5,0.96,2024-11-09 05:18:26.775584
549,49,5,0.66,2025-05-10 05:18:26.775659
559,50,1,0.74,2024-10-26 05:18:26.775738
683,89,5,0.83,2025-07-12 05:18:26.775818
993,46,5,0.84,2025-09-04 05:18:26.775889
106,90,5,0.8,2024-12-08 05:18:26.775957
550,69,2,0.64,2025-08-06 05:18:26.776026
969,26,2,0.81,2025-04-30 05:18:26.776093
768,56,5,0.8,2025-01-07 05:18:26.776162
945,95,5,0.66,2025-07-28 05:18:26.776231
954,83,4,0.8,2024-12-10 05:18:26.776311
2,22,4,0.82,2025-09-02 05:18:26.776457
388,14,5,0.83,2025-06-07 05:18:26.776531
962,19,5,0.88,2025-06-20 05:18:26.776687
826,56,2,0.88,2025-07-07 05:18:26.776804
754,97,5,0.96,2025-02-09 05:18:26.776881
862,16,3,0.74,2025-05-28 05:18:26.776951
175,15,5,0.96,2025-02-06 05:18:26.777020
959,33,1,0.73,2025-03-07 05:18:26.777089
663,72,5,0.64,2025-02-09 05:18:26.777158
281,97,2,0.67,2025-08-11 05:18:26.777226
729,79,5,0.59,2025-03-05 05:18:26.777295
276,44,3,0.71,2025-08-08 05:18:26.777431
701,4,3,0.88,2025-02-09 05:18:26.777506
397,54,1,0.99,2025-08-08 05:18:26.777575
605,4,5,0.88,2025-05-17 05:18:26.777645
428,40,4,0.73,2025-08-15 05:18:26.777726
940,18,3,0.92,2025-09-14 05:18:26.777811
960,62,5,0.94,2025-09-16 05:18:26.777882
165,95,5,0.5,2024-10-11 05:18:26.777951
936,85,2,0.88,2025-08-11 05:18:26.778020
421,5,5,0.62,2024-11-07 05:18:26.778088
822,22,5,0.99,2024-10-30 05:18:26.778155
33,22,1,0.63,2025-05-15 05:18:26.778224
349,44,4,0.85,2025-01-12 05:18:26.778292
712,78,3,0.7,2024-12-22 05:18:26.778431
774,1,5,0.65,2024-10-28 05:18:26.778507
770,3,3,0.74,2024-11-13 05:18:26.778577
809,5,2,0.68,2025-09-18 05:18:26.778646
25,81,5,0.62,2025-04-23 05:18:26.778749
693,55,5,0.7,2025-03-18 05:18:26.778828
65,37,4,0.75,2025-03-25 05:18:26.778915
766,1,5,0.7,2024-12-25 05:18:26.778985
662,1,5,0.85,2025-04-23 05:18:26.779054
269,61,3,0.87,2025-01-10 05:18:26.779123
929,6,4,0.76,2024-12-11 05:18:26.779192
900,35,5,0.63,2025-01-05 05:18:26.779261
94,68,5,0.65,2024-10-03 05:18:26.779396
62,1,2,0.63,2024-11-19 05:18:26.779485
787,52,1,0.83,2025-05-08 05:18:26.779557
960,21,4,0.8,2024-11-04 05:18:26.779626
157,60,5,0.67,2025-06-22 05:18:26.779695
895,21,1,0.66,2025-04-21 05:18:26.779763
593,47,3,0.86,2025-01-31 05:18:26.779841
539,61,4,0.7,2025-06-19 05:18:26.779912
574,66,4,1.0,2025-05-12 05:18:26.779988
985,62,5,0.89,2025-01-25 05:18:26.780058
599,96,3,0.76,2024-12-04 05:18:26.780139
252,81,4,0.84,2025-05-11 05:18:26.780210
694,66,3,0.78,2025-09-12 05:18:26.780279
419,84,4,0.91,2025-06-09 05:18:26.780410
469,93,5,0.85,2025-01-11 05:18:26.780496
536,93,2,0.64,2025-05-02 05:18:26.780567
94,53,4,0.52,2024-12-21 05:18:26.780711
795,4,5,0.92,2025-03-29 05:18:26.780807
812,67,4,0.64,2025-01-25 05:18:26.780880
789,24,4,0.76,2024-09-25 05:18:26.780950
646,56,5,0.75,2025-03-23 05:18:26.781018
984,77,4,0.63,2025-08-13 05:18:26.781087
468,70,5,0.67,2025-04-17 05:18:26.781155
750,53,4,0.9,2025-04-29 05:18:26.781223
679,4,5,0.89,2025-08-18 05:18:26.781292
923,44,4,0.52,2025-01-26 05:18:26.781422
93,73,5,0.93,2025-01-07 05:18:26.781515
597,35,1,0.76,2024-12-17 05:18:26.781590
399,85,2,0.94,2025-02-16 05:18:26.781660
617,93,4,0.61,2025-01-07 05:18:26.781730
231,75,4,0.83,2025-01-13 05:18:26.781810
656,27,4,0.97,2025-02-02 05:18:26.781883
543,35,1,0.85,2024-12-26 05:18:26.781952
129,92,2,0.92,2024-10-27 05:18:26.782020
37,16,5,0.97,2025-03-28 05:18:26.782089
791,32,5,0.65,2025-06-05 05:18:26.782157
482,78,2,0.99,2024-11-07 05:18:26.782226
11,49,5,0.5,2025-04-01 05:18:26.782295
143,79,5,0.67,2025-09-14 05:18:26.782445
211,88,5,0.92,2025-01-07 05:18:26.782521
150,13,3,0.64,2025-04-15 05:18:26.782589
80,100,1,0.57,2025-09-13 05:18:26.782658
790,9,3,0.53,2024-10-28 05:18:26.782739
305,30,4,0.59,2025-06-29 05:18:26.782823
342,90,2,0.58,2025-02-25 05:18:26.782894
218,50,4,0.62,2025-01-31 05:18:26.782963
711,45,5,0.73,2024-12-17 05:18:26.783032
433,57,2,0.52,2025-05-23 05:18:26.783102
365,26,2,0.59,2024-11-05 05:18:26.783172
382,14,4,0.63,2024-12-25 05:18:26.783240
803,39,4,0.78,2025-03-10 05:18:26.783308
155,60,5,0.75,2025-06-18 05:18:26.783455
728,81,5,0.94,2024-10-03 05:18:26.783528
167,20,3,0.92,2025-06-03 05:18:26.783599
442,54,5,0.89,2025-02-20 05:18:26.783668
830,31,1,0.74,2025-07-15 05:18:26.783738
405,60,4,0.95,2025-06-10 05:18:26.783816
423,100,5,0.85,2025-08-13 05:18:26.783888
468,96,4,0.84,2025-01-20 05:18:26.783965
720,42,4,0.76,2025-03-28 05:18:26.784035
601,7,5,0.79,2024-11-20 05:18:26.784103
871,35,1,0.76,2024-09-26 05:18:26.784173
148,97,5,0.53,2025-08-24 05:18:26.784241
816,5,4,0.78,2025-07-11 05:18:26.784309
954,63,3,0.93,2025-05-17 05:18:26.784453
926,19,5,0.71,2025-07-24 05:18:26.784526
44,12,5,0.68,2025-01-05 05:18:26.784595
954,28,5,0.63,2025-08-28 05:18:26.784742
474,29,3,0.96,2025-03-06 05:18:26.784829
557,70,4,0.69,2025-08-11 05:18:26.784902
936,28,2,0.96,2025-04-23 05:18:26.784971
343,7,5,0.96,2025-04-25 05:18:26.785040
329,12,5,0.6,2024-12-20 05:18:26.785116
459,76,3,0.54,2024-10-19 05:18:26.785185
563,10,5,0.81,2024-10-24 05:18:26.785259
785,89,2,0.66,2024-10-03 05:18:26.785384
225,85,5,1.0,2025-08-02 05:18:26.785473
737,86,3,0.93,2025-09-09 05:18:26.785543
697,80,4,0.86,2024-10-14 05:18:26.785611
324,84,4,0.69,2025-07-18 05:18:26.785679
431,43,1,0.69,2024-10-31 05:18:26.785748
952,24,4,0.59,2025-02-07 05:18:26.785826
613,76,5,0.6,2025-06-15 05:18:26.785897
674,35,5,0.95,2024-11-23 05:18:26.785965
465,49,5,0.51,2025-05-13 05:18:26.786034
965,9,4,0.58,2024-10-05 05:18:26.786101
980,79,4,0.7,2025-04-21 05:18:26.786170
890,73,2,0.68,2025-07-31 05:18:26.786238
816,3,3,0.59,2024-09-22 05:18:26.786306
480,99,5,0.71,2025-04-17 05:18:26.786435
651,39,5,0.67,2025-07-24 05:18:26.786519
898,38,4,0.64,2024-10-10 05:18:26.786590
717,85,4,0.77,2024-12-13 05:18:26.786661
227,30,5,0.79,2025-05-07 05:18:26.786729
938,35,5,0.81,2025-03-02 05:18:26.786806
508,76,3,0.65,2025-09-06 05:18:26.786878
554,37,5,0.78,2025-05-06 05:18:26.786945
326,93,1,0.6,2025-05-01 05:18:26.787013
475,12,4,0.58,2025-04-21 05:18:26.787081
